Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
DeMarcus Cousins,SAC,$11100,1,$10900,1,$54,1,$24450,1,,
Kosta Koufos,SAC,$3500,16,$3000,18,$10,14,$6350,16,,
Joel Embiid,PHI,$8700,5,$8600,3,$34,4,$16750,3,,
Jahlil Okafor,PHI,$4700,12,$4700,12,$12,12,$9550,12,,
Brook Lopez,BKN,$7500,8,$6500,8,$25,8,$14550,7,$12300,7
Justin Hamilton,BKN,$3600,15,$3300,16,$10,14,$6250,17,$6400,13
Hassan Whiteside,MIA,$8900,4,$7500,6,$41,3,$16350,5,$13800,4
Willie Reed,MIA,$4000,14,$5100,11,$12,12,$6650,15,$10200,9
Nikola Vucevic,ORL,$6600,9,$6400,9,$24,9,$12650,9,$12600,6
Bismack Biyombo,ORL,$4200,13,$3900,14,$10,14,$8800,13,$7700,11
Karl-Anthony Towns,MIN,$10900,2,$10800,2,$45,2,$20200,2,$19200,1
Cole Aldrich,MIN,$3500,16,$3000,18,$10,14,$5300,18,$6000,15
Andre Drummond,DET,$8000,6,$7700,5,$32,6,$15750,6,$14200,3
Aron Baynes,DET,$3500,16,$3500,15,$10,14,$5000,19,$7000,12
Al Horford,BOS,$7700,7,$7000,7,$27,7,$14000,8,$13300,5
Tyler Zeller,BOS,$3500,16,$3000,18,$10,14,$5000,19,$6000,15
Tristan Thompson,CLE,$4900,11,$4600,13,$14,11,$9700,11,$9100,10
Andrew Bogut,DAL,$3500,16,$3300,16,$10,14,$7200,14,$6400,13
Salah Mejri,DAL,$3500,16,$3000,18,$10,14,$5000,19,$6000,15
Marc Gasol,MEM,$9000,3,$7800,4,$34,4,$16550,4,$14300,2
Brandan Wright,MEM,$3500,16,$3000,18,$10,14,$5000,19,$6000,15
Tyson Chandler,PHO,$6100,10,$5900,10,$19,10,$10650,10,$11600,8
Alan Williams,PHO,$3500,16,$3000,18,$10,14,$5000,19,$6000,15
