Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Karl-Anthony Towns,MIN,$9300,2,$9900,2,$43,3,$20300,2,$18300,2
Cole Aldrich,MIN,$3500,20,$3400,21,$10,16,$7550,17,$6700,21
Joel Embiid,PHI,$7200,7,$7500,5,$33,5,$14750,7,$13800,5
Jahlil Okafor,PHI,$4600,14,$4500,14,$16,13,$9850,15,$8800,14
Myles Turner,IND,$6600,9,$6500,8,$27,9,$13650,8,$12300,8
Al Jefferson,IND,$3700,16,$3300,22,$10,16,$6900,19,$6400,22
Andre Drummond,DET,$7700,5,$7300,6,$29,7,$15950,5,$13700,6
Aron Baynes,DET,$3500,20,$3500,17,$10,16,$5000,26,$7000,17
Rudy Gobert,UTA,$7500,6,$7300,6,$31,6,$15050,6,$13700,6
Jeff Withey,UTA,$3500,20,$3000,25,$10,16,$5000,26,$6000,24
Al Horford,BOS,$7200,7,$6200,10,$29,7,$12650,9,$12300,8
Tyler Zeller,BOS,$3500,20,$3000,25,$10,16,$5000,26,$6000,24
Jonas Valanciunas,TOR,$5400,12,$4800,12,$18,12,$11150,12,$9500,12
Lucas Nogueira,TOR,$3500,20,$3500,17,$10,16,$6550,20,$6900,19
Pau Gasol,SAS,$6500,10,$6100,11,$21,11,$12600,11,$12000,11
Dewayne Dedmon,SAS,$3500,20,$3500,17,$10,16,$6500,21,$7000,17
Marcin Gortat,WAS,$6100,11,$6500,8,$25,10,$12650,9,$12300,8
Andrew Bogut,DAL,$4100,15,$3600,16,$13,15,$9750,16,$7100,16
Salah Mejri,DAL,$3500,20,$3000,25,$10,16,$5350,24,$6000,24
Hassan Whiteside,MIA,$8300,3,$8000,4,$45,2,$17100,3,$14700,4
Willie Reed,MIA,$3500,20,$3900,15,$10,16,$5600,23,$7700,15
Tyson Chandler,PHO,$4800,13,$4600,13,$15,14,$9950,14,$9100,13
Alan Williams,PHO,$3500,20,$3000,25,$10,16,$5000,26,$6000,24
DeMarcus Cousins,SAC,$11200,1,$11400,1,$55,1,$21000,1,$20500,1
Kosta Koufos,SAC,$3700,16,$3500,17,$10,16,$5650,22,$6900,19
Jusuf Nurkic,DEN,$3700,16,$3100,24,$10,16,$10200,13,$6000,24
Marc Gasol,MEM,$8200,4,$8400,3,$35,4,$16600,4,$15600,3
Timofey Mozgov,LAL,$3500,20,$3300,22,$10,16,$7050,18,$6400,22
Tarik Black,LAL,$3600,19,$3000,25,$10,16,$5350,24,$6000,24
