Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Marcin Gortat,WAS,$4800,22,$4300,23,$13,20,$10850,16,$8500,23
Ian Mahinmi,WAS,$3900,25,$4000,25,$10,25,$6950,27,$7800,25
Hassan Whiteside,MIA,$9000,3,$8200,4,$37,4,$16950,3,$15100,4
Willie Reed,MIA,$3500,33,$4500,20,$10,25,$6200,30,$8800,20
Jahlil Okafor,PHI,$5000,20,$4000,25,$12,22,$8950,24,$7800,25
Shawn Long,PHI,$3600,29,$4000,25,$10,25,$5000,37,$7800,25
Guillermo Hernangomez,NYK,$5100,19,$5500,14,$16,16,$10800,17,$10800,14
Marshall Plumlee,NYK,$3500,33,$3000,34,$10,25,$5000,37,$6000,34
Dwight Howard,ATL,$7200,8,$7100,6,$29,7,$14150,8,$13400,6
Myles Turner,IND,$6500,12,$6800,9,$22,12,$13550,11,$12700,9
Rakeem Christmas,IND,$3500,33,$3000,34,$10,25,$5000,37,$6000,34
Nerlens Noel,DAL,$5400,17,$4500,20,$16,16,$10450,19,$8800,20
A.J. Hammons,DAL,$3500,33,$3000,34,$10,25,$5000,37,$6000,34
Marc Gasol,MEM,$7500,7,$7000,7,$28,9,$15600,5,$13300,7
Brandan Wright,MEM,$3500,33,$3600,32,$10,25,$6100,31,$7000,32
Jonas Valanciunas,TOR,$5500,15,$5600,13,$18,14,$9650,21,$11200,13
Lucas Nogueira,TOR,$3500,33,$3000,34,$10,25,$5050,36,$6000,34
Roy Hibbert,DEN,$3500,33,$3000,34,$10,25,$5350,33,$6000,34
Mason Plumlee,DEN,$5300,18,$4400,22,$14,19,$9150,22,$8700,22
Steven Adams,OKC,$4800,22,$4200,24,$13,20,$10600,18,$8400,24
Karl-Anthony Towns,MIN,$10600,1,$10300,1,$49,2,$20600,2,$18300,1
Cole Aldrich,MIN,$3500,33,$3000,34,$10,25,$5000,37,$6000,34
Clint Capela,HOU,$5500,15,$5400,15,$17,15,$11950,13,$10600,15
Chinanu Onuaku,HOU,$3500,33,$3000,34,$10,25,$5000,37,$6000,34
Andre Drummond,DET,$6900,9,$6200,12,$26,11,$15950,4,$12200,12
Aron Baynes,DET,$3600,29,$3000,34,$10,25,$5100,35,$6000,34
Nikola Vucevic,ORL,$8000,5,$7000,7,$32,5,$14100,9,$13200,8
Bismack Biyombo,ORL,$3800,26,$4000,25,$10,25,$8250,25,$7800,25
Justin Hamilton,BKN,$3600,29,$3000,34,$10,25,$6350,29,$6000,34
Brook Lopez,BKN,$6700,11,$6600,10,$29,7,$15050,7,$12300,11
Robin Lopez,CHI,$5000,20,$5000,16,$11,24,$9850,20,$9800,16
Joffrey Lauvergne,CHI,$3500,33,$3000,34,$10,25,$7300,26,$6000,34
Thon Maker,MIL,$3500,33,$3000,34,$10,25,$5000,37,$6000,34
Greg Monroe,MIL,$5600,14,$4800,18,$16,16,$10950,15,$9400,18
Al Horford,BOS,$6800,10,$6400,11,$27,10,$12600,12,$12600,10
Tyler Zeller,BOS,$3500,33,$3000,34,$10,25,$5000,37,$6000,34
Alexis Ajinca,NOP,$3700,28,$4600,19,$12,22,$5500,32,$9100,19
DeMarcus Cousins,NOP,$10100,2,$9900,2,$51,1,$21900,1,$18300,1
Georgios Papagiannis,SAC,$3500,33,$3800,30,$10,25,$5000,37,$7400,30
DeAndre Jordan,LAC,$8000,5,$7300,5,$31,6,$15450,6,$13700,5
Tarik Black,LAL,$4000,24,$3700,31,$10,25,$5300,34,$7400,30
Zaza Pachulia,GSW,$3600,29,$3200,33,$10,25,$9000,23,$6300,33
JaVale McGee,GSW,$3800,26,$3000,34,$10,25,$5000,37,$6000,34
Dewayne Dedmon,SAS,$3500,33,$4000,25,$10,25,$6750,28,$7800,25
Pau Gasol,SAS,$5700,13,$4900,17,$19,13,$11350,14,$9800,16
Rudy Gobert,UTA,$9000,3,$8300,3,$41,3,$13950,10,$15300,3
Jeff Withey,UTA,$3500,33,$3000,34,$10,25,$5000,37,$6000,34
