Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Thon Maker,MIL,$3500,22,$3000,21,$10,16,$5000,23,$6000,21
Spencer Hawes,MIL,$3500,22,$3000,21,$10,16,$5900,21,$6000,21
Cody Zeller,CHA,$5300,10,$5300,11,$14,13,$10150,12,$10500,10
Miles Plumlee,CHA,$3500,22,$3000,21,$10,16,$5000,23,$6000,21
Karl-Anthony Towns,MIN,$10500,1,$10100,1,$50,1,$20250,1,$18000,1
Cole Aldrich,MIN,$3500,22,$3000,21,$10,16,$5000,23,$6000,21
Myles Turner,IND,$6700,5,$6700,7,$20,7,$12950,6,$12600,7
Rakeem Christmas,IND,$3500,22,$3000,21,$10,16,$5000,23,$6000,21
Alex Len,PHO,$5000,12,$4600,15,$11,15,$9000,14,$9100,15
Alan Williams,PHO,$5400,9,$5400,9,$20,7,$11200,10,$10600,8
Dwight Howard,ATL,$7200,4,$7600,3,$25,6,$14300,5,$13900,5
Hassan Whiteside,MIA,$8800,2,$8200,2,$37,2,$16700,2,$15100,2
Willie Reed,MIA,$4000,17,$4700,14,$10,16,$6150,19,$9200,14
Andre Drummond,DET,$7600,3,$7400,4,$30,3,$15400,4,$14000,4
Aron Baynes,DET,$3500,22,$3500,19,$10,16,$5000,23,$7000,19
Jahlil Okafor,PHI,$5000,12,$4800,13,$12,14,$9400,13,$9500,13
Shawn Long,PHI,$4500,15,$4200,17,$10,16,$5000,23,$8400,16
Brook Lopez,BKN,$6700,5,$6900,6,$27,5,$16150,3,$13000,6
Justin Hamilton,BKN,$3700,20,$3000,21,$10,16,$6850,17,$6000,21
Zaza Pachulia,GSW,$4000,17,$3800,18,$10,16,$8600,15,$7400,18
JaVale McGee,GSW,$3600,21,$3000,21,$10,16,$5000,23,$6000,21
Clint Capela,HOU,$5500,8,$5400,9,$17,10,$12500,7,$10600,8
Chinanu Onuaku,HOU,$3500,22,$3000,21,$10,16,$5000,23,$6000,21
Roy Hibbert,DEN,$3500,22,$3000,21,$10,16,$6050,20,$6000,21
Mason Plumlee,DEN,$5100,11,$5500,8,$20,7,$10450,11,$9900,12
Jusuf Nurkic,POR,$6700,5,$7400,4,$30,3,$12450,8,$14200,3
Marcin Gortat,WAS,$4800,14,$4300,16,$17,10,$11850,9,$8400,16
Ian Mahinmi,WAS,$3800,19,$3200,20,$10,16,$7400,16,$6400,20
Ivica Zubac,LAL,$4400,16,$5000,12,$15,12,$6850,17,$10500,10
Tarik Black,LAL,$3500,22,$3000,21,$10,16,$5050,22,$6000,21
