Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Brook Lopez,BKN,$7200,5,$6800,6,$27,5,$14400,4,$12700,6
Justin Hamilton,BKN,$3500,27,$3000,28,$10,18,$6100,26,$6000,28
Marcin Gortat,WAS,$4900,17,$4300,19,$19,11,$11650,10,$8400,19
Ian Mahinmi,WAS,$3500,27,$3300,27,$10,18,$7200,23,$6400,27
Tristan Thompson,CLE,$5000,14,$4600,16,$14,15,$11100,11,$9100,16
Larry Sanders,CLE,$4000,23,$3000,28,$10,18,,,$6000,28
Cody Zeller,CHA,$5100,13,$4900,14,$14,15,$8850,19,$9700,14
Andre Drummond,DET,$7800,4,$7600,4,$30,3,$16100,3,$13900,4
Aron Baynes,DET,$3500,27,$3500,25,$10,18,$5000,29,$7000,24
Nikola Vucevic,ORL,$8200,3,$7800,3,$30,3,$14100,6,$14300,3
Bismack Biyombo,ORL,$4100,22,$4500,17,$10,18,$8300,21,$8800,17
Mason Plumlee,DEN,$5900,10,$5700,9,$20,8,$9900,15,$11300,9
Roy Hibbert,DEN,$3500,27,$3000,28,$10,18,$5700,27,$6000,28
Myles Turner,IND,$6300,8,$5900,8,$20,8,$12850,8,$11600,8
Rakeem Christmas,IND,$3500,27,$3000,28,$10,18,$5000,29,$6000,28
Alex Len,PHO,$4800,18,$4500,17,$10,18,$8900,18,$8800,17
Alan Williams,PHO,$5700,11,$5700,9,$20,8,$11000,13,$11300,9
Al Horford,BOS,$6800,7,$6600,7,$25,6,$12650,9,$12300,7
Tyler Zeller,BOS,$3500,27,$3000,28,$10,18,$5000,29,$6000,28
Jahlil Okafor,PHI,$5000,14,$4800,15,$12,17,$9400,16,$9500,15
Shawn Long,PHI,$3600,25,$3400,26,$10,18,$5000,29,$6600,26
Robin Lopez,CHI,$5000,14,$4200,20,$10,18,$10600,14,$8400,19
Cristiano Da Silva Felicio,CHI,$3500,27,$3000,28,$10,18,$6550,25,$6000,28
Dwight Howard,ATL,$7200,5,$7300,5,$23,7,$14300,5,$13700,5
Thon Maker,MIL,$3500,27,$3000,28,$10,18,$5000,29,$6000,28
Greg Monroe,MIL,$6100,9,$5000,13,$18,12,$11100,11,$9800,13
DeMarcus Cousins,NOP,$9300,2,$10000,2,$50,1,$20850,2,$17900,2
Alexis Ajinca,NOP,$3500,27,$3000,28,$10,18,$5200,28,$6000,28
Clint Capela,HOU,$5400,12,$5300,12,$17,13,$13150,7,$10500,12
Nene Hilario,HOU,$4400,20,$4000,21,$10,18,$9100,17,$7800,21
Kosta Koufos,SAC,$4300,21,$3900,23,$10,18,$7450,22,$7700,23
Georgios Papagiannis,SAC,$3600,25,$3600,24,$10,18,$5000,29,$7000,24
Zaza Pachulia,GSW,$3900,24,$4000,21,$10,18,$8850,19,$7800,21
JaVale McGee,GSW,$3500,27,$3000,28,$10,18,$5000,29,$6000,28
Karl-Anthony Towns,MIN,$10400,1,$11000,1,$50,1,$21700,1,$19600,1
Cole Aldrich,MIN,$3500,27,$3000,28,$10,18,$5000,29,$6000,28
Ivica Zubac,LAL,$4500,19,$5500,11,$15,14,$6750,24,$10900,11
Tarik Black,LAL,$3500,27,$3000,28,$10,18,$5000,29,$6000,28
