Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Karl-Anthony Towns,MIN,$8900,2,,,$46,2,$17250,2,,
Cole Aldrich,MIN,$3500,24,,,$10,20,$7700,21,,
Steven Adams,OKC,$5100,12,,,$21,12,$10950,13,,
Joffrey Lauvergne,OKC,$3600,22,,,$10,20,$7300,22,,
Tristan Thompson,CLE,$4700,15,$4900,13,$16,16,$11850,11,$9700,13
Chris Andersen,CLE,$3500,24,$3000,21,$10,20,$5000,27,$6000,21
Joel Embiid,PHI,$4800,14,$5600,10,$20,13,$8750,18,$11200,9
Jahlil Okafor,PHI,$5000,13,$4700,14,$26,9,$9200,16,$9200,14
Marcin Gortat,WAS,$5800,11,$6000,8,$25,10,$11050,12,$11900,8
Nikola Vucevic,ORL,$7500,5,$6300,7,$32,4,$13350,7,$12500,5
Bismack Biyombo,ORL,$4400,17,$3400,18,$14,17,$9100,17,$6700,18
Robin Lopez,CHI,$4700,15,$4000,15,$19,14,$9900,15,$7800,15
Cristiano Da Silva Felicio,CHI,$3500,24,$3000,21,$10,20,$5900,25,$6000,21
Myles Turner,IND,$6700,7,$7100,4,$29,7,$14900,4,$13400,4
Al Jefferson,IND,$3800,20,$3300,20,$13,18,$7750,20,$6400,20
Jusuf Nurkic,DEN,$6000,9,$6500,6,$17,15,$12150,10,$12300,6
Andre Drummond,DET,$8000,4,$7700,3,$36,3,$15550,3,$14200,3
Aron Baynes,DET,$3500,24,$3000,21,$10,20,$5150,26,$6000,21
Clint Capela,HOU,$4400,17,$5300,12,$13,18,$13150,9,$10500,12
Nene Hilario,HOU,$3900,19,$3700,17,$10,20,$8400,19,$7300,17
Dwight Howard,ATL,$8300,3,$8000,2,$31,5,$14350,5,$14700,2
DeMarcus Cousins,SAC,$9700,1,$10200,1,$51,1,$20350,1,$18300,1
Kosta Koufos,SAC,$3600,22,$3400,18,$10,20,$5000,27,$6700,18
Miles Plumlee,MIL,$3500,24,$3000,21,$10,20,$7100,24,$6000,21
Greg Monroe,MIL,$5900,10,$5700,9,$24,11,$10900,14,$11200,9
DeAndre Jordan,LAC,$7000,6,$6600,5,$31,5,$13750,6,$12300,6
Diamond Stone,LAC,$3500,24,$3000,21,$10,20,$5000,27,$6000,21
Pau Gasol,SAS,$6300,8,$5600,10,$29,7,$13350,7,$11100,11
Dewayne Dedmon,SAS,$3700,21,$4000,15,$10,20,$7250,23,$7800,15
