Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
DeMarcus Cousins,SAC,$10500,1,$10800,1,$52,1,$19000,1,$19200,1
Kosta Koufos,SAC,$3500,26,$3000,26,$10,17,$5000,29,$6000,24
Tristan Thompson,CLE,$4700,15,$4400,14,$14,13,$10100,14,$8800,13
Hassan Whiteside,MIA,$9200,2,$7900,2,$41,2,$17700,2,$14700,2
Willie Reed,MIA,$3800,20,$3700,19,$10,17,$6450,24,$7300,19
Brook Lopez,BKN,$7300,4,$6300,6,$25,6,$14150,6,$12600,6
Justin Hamilton,BKN,$3700,22,$3300,22,$10,17,$6500,23,$6400,22
Clint Capela,HOU,$4800,14,$4200,15,$17,11,$11300,10,$8300,15
Nene Hilario,HOU,$3900,19,$3100,24,$10,17,$7750,19,$6000,24
Al Horford,BOS,$7300,4,$6800,5,$27,4,$14200,5,$12700,5
Tyler Zeller,BOS,$3500,26,$3000,26,$10,17,$5000,29,$6000,24
Jahlil Okafor,PHI,$4900,12,$5100,9,$12,16,$9400,16,$10100,9
John Henson,MIL,$3600,24,$3300,22,$10,17,$9150,17,$6400,22
Greg Monroe,MIL,$5400,10,$4700,12,$19,8,$10950,11,$9200,12
Steven Adams,OKC,$5500,9,$5000,11,$19,8,$11800,8,$9900,11
Joffrey Lauvergne,OKC,$3500,26,$3000,26,$10,17,$7300,21,$6000,24
Omer Asik,NOP,$3500,26,$3000,26,$10,17,$5000,29,$6000,24
Dwight Howard,ATL,$7000,6,$7000,4,$27,4,$14650,4,$13200,4
Robin Lopez,CHI,$4600,16,$4500,13,$13,14,$10100,14,$8800,13
Cristiano Da Silva Felicio,CHI,$3500,26,$3000,26,$10,17,$5750,27,$6000,24
Zaza Pachulia,GSW,$4300,18,$3900,18,$10,17,$8450,18,$7700,18
Anderson Varejao,GSW,$3500,26,$3000,26,$10,17,$5000,29,$6000,24
Cody Zeller,CHA,$5200,11,$5100,9,$16,12,$10600,12,$10100,9
Spencer Hawes,CHA,$3700,22,$3500,20,$10,17,$6400,25,$7000,20
Lucas Nogueira,TOR,$3800,20,$4000,16,$10,17,$6700,22,$7800,16
Jonas Valanciunas,TOR,$5800,8,$6000,8,$18,10,$11650,9,$11900,8
Marc Gasol,MEM,$8400,3,$7500,3,$31,3,$15200,3,$13800,3
Joakim Noah,NYK,$4900,12,$4000,16,$13,14,$10400,13,$7800,16
Guillermo Hernangomez,NYK,$4500,17,$3400,21,$10,17,$5950,26,$6700,21
Salah Mejri,DAL,$3500,26,$3000,26,$10,17,$5050,28,$6000,24
Timofey Mozgov,LAL,$3600,24,$3100,24,$10,17,$7600,20,$6000,24
Ivica Zubac,LAL,$3500,26,$3000,26,$10,17,$5000,29,$6000,24
Mason Plumlee,POR,$6500,7,$6200,7,$23,7,$12050,7,$12300,7
