Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
DeMarcus Cousins,SAC,$10000,1,$10100,1,$50,1,$20200,1,$18000,1
Kosta Koufos,SAC,$3700,15,$3000,19,$10,15,$5150,22,$6000,19
Marcin Gortat,WAS,$6000,7,$6000,7,$25,8,$12650,8,$11900,7
Ian Mahinmi,WAS,$3900,13,$3000,19,$10,15,$6700,18,$6000,19
Kelly Olynyk,BOS,$3500,17,$3700,15,$12,13,$8350,14,$7300,15
Tyler Zeller,BOS,$3500,17,$3000,19,$10,15,$5000,23,$6000,19
Hassan Whiteside,MIA,$8500,3,$8500,2,$43,2,$17850,2,$15600,2
Willie Reed,MIA,$3500,17,$3600,16,$10,15,$6100,20,$7000,16
Jahlil Okafor,PHI,$4200,12,$5000,10,$16,10,$9400,11,$9800,10
Jonas Valanciunas,TOR,$5900,8,$5700,8,$26,7,$15350,4,$11200,8
Lucas Nogueira,TOR,$3500,17,$3900,13,$10,15,$7300,15,$7700,13
Steven Adams,OKC,$4800,9,$5100,9,$21,9,$10900,9,$10200,9
Joffrey Lauvergne,OKC,$3500,17,$3000,19,$10,15,$7300,15,$6000,19
Joakim Noah,NYK,$4300,11,$4200,12,$15,11,$9800,10,$8400,12
Kyle O'Quinn,NYK,$3600,16,$3600,16,$11,14,$6000,21,$7000,16
Cody Zeller,CHA,$4800,9,$4800,11,$14,12,$9350,12,$9500,11
Roy Hibbert,CHA,$3500,17,$3000,19,$10,15,$6950,17,$6000,19
Marc Gasol,MEM,$7000,5,$6700,5,$29,5,$13600,6,$12600,5
Rudy Gobert,UTA,$6800,6,$6400,6,$27,6,$13050,7,$12600,5
Jeff Withey,UTA,$3500,17,$3000,19,$10,15,$5000,23,$6000,19
Karl-Anthony Towns,MIN,$8600,2,$8000,3,$41,3,$16400,3,$14700,3
Cole Aldrich,MIN,$3500,17,$3900,13,$10,15,$6600,19,$7700,13
Dwight Howard,ATL,$7800,4,$7300,4,$35,4,$14850,5,$13700,4
Zaza Pachulia,GSW,$3800,14,$3400,18,$10,15,$8550,13,$6700,18
Anderson Varejao,GSW,$3500,17,$3000,19,$10,15,$5000,23,$6000,19
