Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tyson Chandler,PHO,$4300,18,$4400,16,$19,11,$9950,14,,
Alex Len,PHO,$5000,15,$4200,17,$11,16,$9200,15,,
Spencer Hawes,MIL,$4700,17,$3000,22,$10,18,$6400,19,,
Greg Monroe,MIL,$6400,7,$6000,9,$18,13,$11350,11,,
Dewayne Dedmon,SAS,$5000,15,$4900,14,$12,15,$8950,16,,
Pau Gasol,SAS,$6300,8,$5700,11,$19,11,$13050,6,,
Tarik Black,LAL,$3600,21,$3400,20,$10,18,$5350,23,,
Ivica Zubac,LAL,$3800,19,$3700,18,$10,18,$6100,20,,
Marc Gasol,MEM,$8400,2,$7900,2,$34,2,$15250,3,$14600,2
Brandan Wright,MEM,$3500,22,$3000,22,$10,18,$5650,21,$6000,15
Mason Plumlee,DEN,$5900,11,$5600,12,$23,7,$10250,13,$11200,10
Roy Hibbert,DEN,$3500,22,$3000,22,$10,18,$5500,22,$6000,15
Rudy Gobert,UTA,$7700,4,$7100,4,$30,4,$14750,5,$13300,4
Jeff Withey,UTA,$3500,22,$3000,22,$10,18,$5000,25,$6000,15
Marcin Gortat,WAS,$6500,6,$6100,8,$23,7,$11550,10,$12000,8
Ian Mahinmi,WAS,$3500,22,$3000,22,$10,18,$5000,25,$6000,15
Jusuf Nurkic,POR,$5500,14,$5600,12,$11,16,$8650,17,$11200,10
Jonas Valanciunas,TOR,$5600,13,$4900,14,$18,13,$12850,7,$9800,12
Lucas Nogueira,TOR,$3500,22,$3200,21,$10,18,$7150,18,$6300,14
Al Horford,BOS,$6100,10,$6000,9,$27,5,$12300,8,$11900,9
Tyler Zeller,BOS,$3500,22,$3000,22,$10,18,$5000,25,$6000,15
Andre Drummond,DET,$8100,3,$7800,3,$34,2,$16600,2,$14300,3
Aron Baynes,DET,$3500,22,$3500,19,$10,18,$5100,24,$6900,13
DeMarcus Cousins,NOP,$10000,1,$10500,1,$58,1,$20000,1,$18800,1
Alexis Ajinca,NOP,$3800,19,$3000,22,$10,18,$5000,25,$6000,15
Steven Adams,OKC,$6300,8,$6200,7,$21,10,$12250,9,$12300,6
Frank Kaminsky,CHA,$5900,11,$6500,6,$22,9,$11000,12,$12400,5
DeAndre Jordan,LAC,$7400,5,$6600,5,$25,6,$14950,4,$12300,6
Diamond Stone,LAC,$3500,22,$3000,22,$10,18,$5000,25,$6000,15
