Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Robin Lopez,CHI,$5000,12,$4100,13,$10,13,$9150,13,$8100,13
Joffrey Lauvergne,CHI,$3500,19,$3000,19,$10,13,$7300,17,$6000,19
Jonas Valanciunas,TOR,$5500,11,$5000,11,$16,11,$11350,11,$9800,11
Lucas Nogueira,TOR,$3500,19,$3000,19,$10,13,$6000,22,$6000,19
Alex Len,PHO,$4600,13,$4000,15,$10,13,$8550,15,$7800,15
Tyson Chandler,PHO,$4000,16,$3000,19,$10,13,$9700,12,$6000,19
Hassan Whiteside,MIA,$8700,3,$8500,3,$37,3,$17050,3,$15600,3
Willie Reed,MIA,$3500,19,$3700,16,$10,13,$6250,20,$7300,16
Andre Drummond,DET,$7800,6,$7900,4,$30,4,$16400,5,$14700,4
Aron Baynes,DET,$3600,17,$3500,17,$10,13,$5100,25,$7000,17
Brook Lopez,BKN,$7100,7,$6500,8,$25,8,$14200,7,$12400,8
Justin Hamilton,BKN,$3500,19,$3000,19,$10,13,$6000,22,$6000,19
Marc Gasol,MEM,$7900,4,$7500,5,$30,4,$16650,4,$13800,5
Brandan Wright,MEM,$3500,19,$3000,19,$10,13,$6350,19,$6000,19
DeMarcus Cousins,NOP,$8800,2,$9300,2,$52,1,$19350,1,$17200,2
Alexis Ajinca,NOP,$3500,19,$3000,19,$10,13,$5000,26,$6000,19
Zaza Pachulia,GSW,$4300,14,$4100,13,$10,13,$8800,14,$8000,14
JaVale McGee,GSW,$3500,19,$3000,19,$10,13,$5000,26,$6000,19
Nerlens Noel,DAL,$5900,9,$4900,12,$18,10,$11450,10,$9800,11
Salah Mejri,DAL,$3500,19,$3000,19,$10,13,$5000,26,$6000,19
Dewayne Dedmon,SAS,$3500,19,$3500,17,$10,13,$7350,16,$7000,17
Pau Gasol,SAS,$5900,9,$5500,9,$19,9,$12300,9,$10800,9
Karl-Anthony Towns,MIN,$10400,1,$9700,1,$50,2,$18500,2,$17800,1
Cole Aldrich,MIN,$3500,19,$3000,19,$10,13,$5000,26,$6000,19
Thon Maker,MIL,$3600,17,$3000,19,$10,13,$5000,26,$6000,19
Spencer Hawes,MIL,$3500,19,$3000,19,$10,13,$6200,21,$6000,19
Jusuf Nurkic,POR,$6700,8,$6900,7,$27,6,$12700,8,$12900,7
DeAndre Jordan,LAC,$7900,4,$7000,6,$27,6,$15900,6,$13200,6
Ivica Zubac,LAL,$4300,14,$5300,10,$13,12,$6800,18,$10500,10
Tarik Black,LAL,$3500,19,$3000,19,$10,13,$5150,24,$6000,19
