Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Timofey Mozgov,LAL,$3500,27,$3400,25,$10,20,$7700,19,$6600,27
Tarik Black,LAL,$3500,27,$3000,30,$10,20,$5700,31,$6000,30
Cody Zeller,CHA,$5100,14,$4900,14,$14,15,$10350,14,$9700,15
Spencer Hawes,CHA,$3500,27,$3000,30,$10,20,$5750,30,$6000,30
Alexis Ajinca,NOP,$3800,23,$3200,28,$10,20,$6000,27,$6300,28
Omer Asik,NOP,$3500,27,$3000,30,$10,20,$5450,33,$6000,30
Joel Embiid,PHI,$7200,7,$7600,3,$31,4,$16250,3,$14000,3
Jahlil Okafor,PHI,$5200,13,$5500,13,$18,13,$11000,13,$10900,13
Myles Turner,IND,$6300,10,$6300,8,$25,7,$13800,7,$12500,7
Al Jefferson,IND,$3700,24,$3400,25,$10,20,$6950,22,$6700,25
Joakim Noah,NYK,$4100,20,$3900,19,$11,19,$9450,17,$7700,19
Guillermo Hernangomez,NYK,$4200,18,$3700,23,$10,20,$6000,27,$7300,23
Justin Hamilton,BKN,$3500,27,$3800,20,$10,20,$5950,29,$7400,20
Jonas Valanciunas,TOR,$5500,12,$5800,11,$20,11,$12900,11,$11600,11
Lucas Nogueira,TOR,$3700,24,$3800,20,$10,20,$7550,21,$7400,20
Bismack Biyombo,ORL,$4700,16,$4800,16,$13,16,$9000,18,$9500,16
Nikola Vucevic,ORL,$6800,8,$6200,9,$24,9,$13150,9,$12300,8
Hassan Whiteside,MIA,$9000,2,$8700,2,$42,2,$17650,2,$16000,2
Willie Reed,MIA,$3500,27,$3600,24,$10,20,$5600,32,$7100,24
Tristan Thompson,CLE,$4800,15,$4900,14,$18,13,$10300,15,$9800,14
John Henson,MIL,$4600,17,$4200,17,$13,16,$7700,19,$8400,17
Miles Plumlee,MIL,$3500,27,$3000,30,$10,20,$5000,34,$6000,30
Al Horford,BOS,$8000,4,$6600,7,$29,5,$13400,8,$12300,8
Tyler Zeller,BOS,$3500,27,$3000,30,$10,20,$5000,34,$6000,30
Marc Gasol,MEM,$8100,3,$7300,4,$37,3,$15900,4,$13700,4
Pau Gasol,SAS,$6400,9,$6000,10,$19,12,$13000,10,$11900,10
Dewayne Dedmon,SAS,$3500,27,$3400,25,$10,20,$6900,23,$6700,25
Nene Hilario,HOU,$4100,20,$3000,30,$10,20,$6100,26,$6000,30
Rudy Gobert,UTA,$7600,6,$7000,6,$29,5,$15100,5,$13300,6
Jeff Withey,UTA,$3500,27,$3000,30,$10,20,$5000,34,$6000,30
Zaza Pachulia,GSW,$3500,27,$3000,30,$10,20,$6750,24,$6000,30
JaVale McGee,GSW,$3700,24,$3800,20,$10,20,$5000,34,$7400,20
Mason Plumlee,POR,$6300,10,$5700,12,$21,10,$11600,12,$11200,12
DeMarcus Cousins,SAC,$11200,1,$11200,1,$53,1,$22450,1,$20200,1
Kosta Koufos,SAC,$4200,18,$4000,18,$10,20,$6150,25,$7800,18
Jusuf Nurkic,DEN,$4000,22,$3200,28,$12,18,$10050,16,$6300,28
DeAndre Jordan,LAC,$7700,5,$7200,5,$25,7,$14400,6,$13600,5
