Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Joakim Noah,NYK,$4500,9,$3500,10,$13,7,$10100,6,$7000,10
Kyle O'Quinn,NYK,$4100,10,$3400,12,$10,10,$6500,14,$6600,12
Marcin Gortat,WAS,$6500,3,$5800,3,$19,3,$11600,4,$11500,3
Alexis Ajinca,NOP,$3500,15,$3000,15,$10,10,$5100,19,$6000,15
Omer Asik,NOP,$3500,15,$3000,15,$10,10,$5000,20,$6000,15
Jonas Valanciunas,TOR,$5800,5,$5400,4,$18,5,$13300,2,$10600,4
Lucas Nogueira,TOR,$3900,12,$3800,9,$10,10,$8250,9,$7400,9
DeMarcus Cousins,SAC,$11400,1,$11200,1,$54,1,$22000,1,$20100,1
Kosta Koufos,SAC,$3500,15,$3000,15,$10,10,$5700,17,$6000,15
Nene Hilario,HOU,$4600,8,$3300,13,$10,10,$8250,9,$6400,13
Clint Capela,HOU,$4900,6,$4700,7,$17,6,$11400,5,$9200,7
Steven Adams,OKC,$6000,4,$5400,4,$19,3,$9900,7,$10600,4
Joffrey Lauvergne,OKC,$3500,15,$3300,13,$10,10,$7300,11,$6400,13
Joel Anthony,SAS,$3500,15,$3000,15,$10,10,$5000,20,$6000,15
Dewayne Dedmon,SAS,$3500,15,$3500,10,$10,10,$6250,16,$7000,10
Roy Hibbert,CHA,$3500,15,$3000,15,$10,10,$6450,15,$6000,15
Spencer Hawes,CHA,$4900,6,$4600,8,$11,9,$7300,11,$9100,8
Mason Plumlee,POR,$7400,2,$6500,2,$23,2,$11950,3,$12300,2
Jusuf Nurkic,DEN,$4100,10,$5000,6,$12,8,$8900,8,$9800,6
Tarik Black,LAL,$3600,13,$3000,15,$10,10,$5500,18,$6000,15
Timofey Mozgov,LAL,$3600,13,$3000,15,$10,10,$7200,13,$6000,15
