Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Bismack Biyombo,ORL,$4700,10,$4200,10,$15,10,$9100,10,$8400,10
Nikola Vucevic,ORL,$6800,5,$6100,7,$26,6,$13300,6,$12000,7
Myles Turner,IND,$6300,7,$6300,5,$27,5,$14150,4,$12600,5
Al Jefferson,IND,$3700,11,$3300,17,$10,11,$7200,13,$6400,17
Pau Gasol,SAS,$6400,6,$6200,6,$21,8,$13350,5,$12300,6
Dewayne Dedmon,SAS,$3500,13,$3600,13,$10,11,$7000,15,$7000,15
Dwight Howard,ATL,$7600,3,$7200,3,$31,3,$13150,7,$13600,3
Andre Drummond,DET,$7400,4,$6800,4,$31,3,$15650,3,$12700,4
Aron Baynes,DET,$3500,13,$3700,11,$10,11,$5000,18,$7400,11
Willie Reed,MIA,$3500,13,$3600,13,$10,11,$5450,17,$7100,13
Hassan Whiteside,MIA,$8300,2,$8400,2,$45,1,$16700,2,$15600,2
Mason Plumlee,POR,$6300,7,$5700,8,$23,7,$11200,9,$11200,8
Karl-Anthony Towns,MIN,$9100,1,$9400,1,$43,2,$19150,1,$17300,1
Cole Aldrich,MIN,$3500,13,$3600,13,$10,11,$7050,14,$7100,13
Jonas Valanciunas,TOR,$5700,9,$5100,9,$18,9,$13100,8,$10100,9
Lucas Nogueira,TOR,$3600,12,$3700,11,$10,11,$7700,11,$7300,12
Timofey Mozgov,LAL,$3500,13,$3400,16,$10,11,$7300,12,$6600,16
Tarik Black,LAL,$3500,13,$3000,18,$10,11,$5500,16,$6000,18
