Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Thaddeus Young,IND,$5500,16,$5300,15,$23,10,$10950,11,$10500,15
Lavoy Allen,IND,$3500,31,$3000,33,$10,26,$5000,36,$6000,33
Serge Ibaka,ORL,$5800,10,$6100,7,$25,7,$11550,10,$12000,7
Gorgui Dieng,MIN,$5800,10,$5500,13,$19,14,$10250,14,$10900,13
Jordan Hill,MIN,$3500,31,$3000,33,$10,26,$5000,36,$6000,33
Channing Frye,CLE,$4200,23,$4000,23,$10,26,$6850,28,$7800,23
Paul Millsap,ATL,$8400,3,$7800,3,$35,4,$15750,3,$14300,3
Kris Humphries,ATL,$3500,31,$3000,33,$10,26,$5000,36,$6000,33
James Johnson,MIA,$6100,9,$5800,10,$22,12,$10300,13,$11500,11
Udonis Haslem,MIA,$3500,31,$3000,33,$10,26,$5000,36,$6000,33
Patrick Patterson,TOR,$3900,24,$3500,28,$12,23,$7400,26,$7000,28
Jared Sullinger,TOR,$3500,31,$3000,33,$12,23,$5700,29,$6000,33
Jonas Jerebko,BOS,$3500,31,$3400,30,$10,26,$5500,33,$6700,30
Amir Johnson,BOS,$3900,24,$3700,27,$10,26,$7100,27,$7300,27
Anthony Davis,NOP,$11200,1,$10500,1,$51,1,$19600,1,$18900,1
Terrence Jones,NOP,$5600,14,$6000,8,$18,15,$9650,18,$11900,8
Jon Leuer,DET,$4800,20,$4400,20,$17,18,$8750,22,$8800,20
Tobias Harris,DET,$5800,10,$5400,14,$23,10,$11700,8,$10600,14
Kristaps Porzingis,NYK,$6500,7,$6300,6,$29,6,$14050,5,$12600,6
Trevor Booker,BKN,$4900,18,$4400,20,$20,13,$8800,21,$8700,21
Luis Scola,BKN,$3500,31,$3000,33,$10,26,$5000,36,$6000,33
Ersan Ilyasova,PHI,$5800,10,$5800,10,$24,8,$10050,15,$11600,10
Richaun Holmes,PHI,$3800,28,$3900,25,$10,26,$5700,29,$7700,25
Dirk Nowitzki,DAL,$5600,14,$5000,16,$18,15,$12550,6,$9900,16
Dwight Powell,DAL,$3800,28,$3500,28,$10,26,$8250,24,$6900,29
Jabari Parker,MIL,$7600,4,$7200,5,$35,4,$12000,7,$13700,5
Thon Maker,MIL,$3500,31,$3000,33,$10,26,$5000,36,$6000,33
Derrick Favors,UTA,$4700,21,$5000,16,$17,18,$9550,19,$9900,16
Boris Diaw,UTA,$3500,31,$3000,33,$10,26,$5000,36,$6000,33
Blake Griffin,LAC,$8900,2,$7500,4,$39,2,$16150,2,$13800,4
Marreese Speights,LAC,$3900,24,$3800,26,$10,26,$7550,25,$7400,26
Marquese Chriss,PHO,$3700,30,$3400,30,$10,26,$5700,29,$6700,30
Jared Dudley,PHO,$3500,31,$3000,33,$10,26,$5500,33,$6000,33
JaMychal Green,MEM,$4400,22,$4100,22,$14,22,$9800,17,$8100,22
Zach Randolph,MEM,$6300,8,$6000,8,$24,8,$11700,8,$11900,8
Kenneth Faried,DEN,$6900,6,$5700,12,$17,18,$9850,16,$11300,12
Johnny O'Bryant,DEN,,,$3000,33,$10,26,$5000,36,$6000,33
Taj Gibson,CHI,$4900,18,$5000,16,$18,15,$9000,20,$9800,18
Bobby Portis,CHI,$3500,31,$3000,33,$10,26,$5100,35,$6000,33
Domantas Sabonis,OKC,$3500,31,$3300,32,$10,26,$5650,32,$6400,32
Nick Collison,OKC,$3500,31,$3000,33,$10,26,$5000,36,$6000,33
Marvin Williams,CHA,$5100,17,$4900,19,$15,21,$10450,12,$9700,19
Frank Kaminsky,CHA,$3900,24,$4000,23,$11,25,$8350,23,$7800,23
Draymond Green,GSW,$7300,5,$8100,2,$36,3,$15600,4,$15000,2
Kevon Looney,GSW,$3500,31,$3000,33,$10,26,$5000,36,$6000,33
