Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Rudy Gobert,UTA,$7900,2,$7200,2,$30,1,$15100,2,$13700,2
Jeff Withey,UTA,$3500,18,$3600,17,$10,14,$5000,19,$7000,17
Myles Turner,IND,$6400,6,$5300,9,$22,6,$11900,6,$10500,9
Rakeem Christmas,IND,$3500,18,$3000,19,$10,14,$5000,19,$6000,19
Jahlil Okafor,PHI,$5200,11,$5000,11,$12,13,$9300,14,$9900,11
Shawn Long,PHI,$3500,18,$3000,19,$10,14,$5000,19,$6000,19
Nikola Vucevic,ORL,$8000,1,$7700,1,$30,1,$16050,1,$14200,1
Bismack Biyombo,ORL,$4300,15,$4500,14,$10,14,$9500,12,$8800,14
Dwight Howard,ATL,$6800,4,$7000,3,$23,5,$14350,4,$13200,3
Cody Zeller,CHA,$5200,11,$5100,10,$14,12,$10300,10,$10100,10
Marcin Gortat,WAS,$5300,9,$5000,11,$19,8,$11450,8,$9800,12
Ian Mahinmi,WAS,$3600,17,$3500,18,$10,14,$7100,17,$6900,18
Al Horford,BOS,$6600,5,$6900,4,$25,4,$12450,5,$13000,4
Tyler Zeller,BOS,$3500,18,$3000,19,$10,14,$5000,19,$6000,19
Mason Plumlee,DEN,$6100,7,$6600,6,$17,9,$10050,11,$12300,6
Roy Hibbert,DEN,$3500,18,$3000,19,$10,14,$5800,18,$6000,19
Clint Capela,HOU,$5300,9,$5400,8,$17,9,$11850,7,$10600,8
Nene Hilario,HOU,$4500,14,$4000,16,$10,14,$8200,15,$7800,16
Zaza Pachulia,GSW,$4300,15,$4100,15,$10,14,$8100,16,$8100,15
JaVale McGee,GSW,$3500,18,$3000,19,$10,14,$5000,19,$6000,19
Steven Adams,OKC,$5200,11,$5000,11,$17,9,$11200,9,$9800,12
Guillermo Hernangomez,NYK,$5700,8,$6200,7,$20,7,$9450,13,$12200,7
Marshall Plumlee,NYK,$3500,18,$3000,19,$10,14,$5000,19,$6000,19
DeAndre Jordan,LAC,$7600,3,$6900,4,$27,3,$14900,3,$12900,5
