Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tristan Thompson,CLE,$4900,10,$5200,10,$16,11,$11750,8,,
Chris Andersen,CLE,$3500,21,$3000,22,$10,19,$5000,26,,
Joel Embiid,PHI,$6000,7,$6400,5,$26,5,$10950,11,,
Jahlil Okafor,PHI,$4200,15,$4700,12,$16,11,$8650,15,,
Jusuf Nurkic,DEN,$4700,11,$4800,11,$18,10,$11550,9,,
Tyson Chandler,PHO,$4600,12,$4100,13,$15,13,$9200,13,,
Alan Williams,PHO,$4000,16,$3500,18,$12,15,$5000,26,,
DeMarcus Cousins,SAC,$10400,1,$10100,1,$50,1,$21150,1,$18000,1
Kosta Koufos,SAC,$3700,18,$3000,22,$10,19,$5400,25,$6000,16
Brook Lopez,BKN,$7100,3,$6700,3,$29,3,$14650,3,$12600,3
Justin Hamilton,BKN,$3600,19,$4000,15,$11,17,$6850,19,$7800,10
John Henson,MIL,$3800,17,$3500,18,$10,19,$6150,21,$7000,12
Miles Plumlee,MIL,$3500,21,$3000,22,$10,19,$6350,20,$6000,16
Nikola Vucevic,ORL,$6800,4,$6100,7,$26,5,$13350,7,$12000,6
Bismack Biyombo,ORL,$4300,14,$4000,15,$12,15,$9050,14,$7800,10
DeAndre Jordan,LAC,$6700,5,$6300,6,$27,4,$14600,4,$12600,3
Myles Turner,IND,$6300,6,$6500,4,$25,7,$13850,5,$12400,5
Al Jefferson,IND,$3600,19,$3600,17,$11,17,$7050,18,$7000,12
Omer Asik,NOP,$3500,21,$3000,22,$10,19,$5600,22,$6000,16
Alexis Ajinca,NOP,$3500,21,$3000,22,$10,19,$5000,26,$6000,16
Andrew Bogut,DAL,$4400,13,$4100,13,$13,14,$11050,10,$8100,9
Salah Mejri,DAL,$3500,21,$3200,21,$10,19,$5600,22,$6300,15
Clint Capela,HOU,$5900,8,$6000,8,$21,8,$13450,6,$11900,7
Nene Hilario,HOU,$3500,21,$3000,22,$10,19,$8000,17,$6000,16
Mason Plumlee,POR,$5700,9,$5600,9,$19,9,$10250,12,$11200,8
Dwight Howard,ATL,$8000,2,$7400,2,$35,2,$15400,2,$14000,2
Timofey Mozgov,LAL,$3500,21,$3300,20,$10,19,$8500,16,$6400,14
Tarik Black,LAL,$3500,21,$3000,22,$10,19,$5500,24,$6000,16
