Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tyson Chandler,PHO,$5400,7,$5200,7,$17,9,$9750,11,,
Alan Williams,PHO,$3500,20,$3000,19,$10,14,$5000,21,,
Steven Adams,OKC,$5400,7,$5000,9,$19,6,$11000,7,,
Joffrey Lauvergne,OKC,$3500,20,$3000,19,$10,14,$7300,14,,
Myles Turner,IND,$6500,4,$6400,4,$25,4,$13600,4,$12700,4
Al Jefferson,IND,$3600,16,$3300,18,$10,14,$6800,17,$6400,16
Andre Drummond,DET,$8100,2,$7600,2,$35,2,$16100,2,$13900,2
Aron Baynes,DET,$3600,16,$3800,14,$10,14,$5000,21,$7400,12
Cody Zeller,CHA,$4900,9,$4300,11,$14,10,$9900,10,$8500,9
Spencer Hawes,CHA,$3500,20,$3000,19,$10,14,$5650,19,$6000,17
Dwight Howard,ATL,$7600,3,$7000,3,$29,3,$14400,3,$13300,3
Timofey Mozgov,LAL,$3700,14,$3500,16,$10,14,$6850,16,$7000,14
Tarik Black,LAL,$3500,20,$3000,19,$10,14,$5100,20,$6000,17
Tristan Thompson,CLE,$4900,9,$4900,10,$18,8,$10950,8,$9800,8
Clint Capela,HOU,$5800,6,$5200,7,$19,6,$11650,6,$10200,7
Nene Hilario,HOU,$3600,16,$3000,19,$10,14,$6700,18,$6000,17
Karl-Anthony Towns,MIN,$8900,1,$8700,1,$39,1,$18050,1,$16000,1
Cole Aldrich,MIN,$3600,16,$3900,12,$10,14,$6950,15,$7700,10
Joakim Noah,NYK,$4400,12,$3900,12,$11,12,$9400,12,$7700,10
Kyle O'Quinn,NYK,$4900,9,$5300,6,$11,12,$7850,13,$10500,6
Jusuf Nurkic,DEN,$4200,13,$3500,16,$14,10,$10050,9,$7000,14
Mason Plumlee,POR,$6300,5,$5800,5,$21,5,$11700,5,$11500,5
JaVale McGee,GSW,$3700,14,$3700,15,$10,14,$5000,21,$7400,12
Anderson Varejao,GSW,$3500,20,$3000,19,$10,14,$5000,21,$6000,17
