Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Zaza Pachulia,GSW,$4500,12,$3900,13,$10,14,$9650,10,$7700,13
JaVale McGee,GSW,$3600,17,$3200,18,$10,14,$5950,21,$6300,18
Jahlil Okafor,PHI,$5700,9,$5800,8,$12,12,$9600,11,$11500,8
Andrew Bogut,PHI,$4000,15,$3000,21,$10,14,$8350,13,$6000,21
John Henson,MIL,$3500,20,$3500,16,$10,14,$7500,16,$6900,16
Greg Monroe,MIL,$6400,5,$5900,6,$18,7,$10000,9,$11600,6
Tristan Thompson,CLE,$6300,6,$5700,9,$14,10,$12100,7,$11200,9
Jonas Valanciunas,TOR,$5600,10,$4900,12,$18,7,$12150,6,$9800,12
Lucas Nogueira,TOR,$3500,20,$3200,18,$10,14,$6750,18,$6300,18
Guillermo Hernangomez,NYK,$5900,8,$6800,4,$16,9,$9050,12,$12700,4
Kyle O'Quinn,NYK,$4500,12,$5200,11,$11,13,$7650,15,$10200,11
Dwight Howard,ATL,$7000,3,$6900,3,$25,3,$14300,3,$12900,3
Al Horford,BOS,$6100,7,$5900,6,$25,3,$12950,5,$11600,6
Tyler Zeller,BOS,$3500,20,$3000,21,$10,14,$5000,23,$6000,21
Myles Turner,IND,$6500,4,$6100,5,$22,5,$13250,4,$12000,5
Al Jefferson,IND,$3600,17,$3000,21,$10,14,$6850,17,$6000,21
Clint Capela,HOU,$5200,11,$5400,10,$19,6,$11750,8,$10600,10
Nene Hilario,HOU,$4300,14,$3300,17,$10,14,$7700,14,$6400,17
Hassan Whiteside,MIA,$8700,2,$8000,2,$37,2,$17600,2,$14700,2
Willie Reed,MIA,$3500,20,$3700,15,$10,14,$6350,20,$7300,15
A.J. Hammons,DAL,$3500,20,$3000,21,$10,14,$5000,23,$6000,21
Salah Mejri,DAL,$3600,17,$3200,18,$10,14,$5300,22,$6300,18
Karl-Anthony Towns,MIN,$10600,1,$10800,1,$47,1,$19900,1,$19200,1
Cole Aldrich,MIN,$3500,20,$3000,21,$10,14,$5000,23,$6000,21
Kosta Koufos,SAC,$4000,15,$3800,14,$13,11,$6750,18,$7400,14
