Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Robin Lopez,CHI,$4500,15,$4000,16,$11,15,$9350,14,$7800,16
Joffrey Lauvergne,CHI,$3500,21,$3000,22,$10,18,$7300,19,$6000,22
Marcin Gortat,WAS,$5400,11,$5000,13,$19,8,$11750,10,$9800,13
Ian Mahinmi,WAS,$3500,21,$3400,21,$10,18,$7150,20,$6600,21
Nerlens Noel,DAL,$6000,9,$5500,9,$18,9,$12500,9,$10900,9
Salah Mejri,DAL,$3500,21,$3000,22,$10,18,$5350,25,$6000,22
Jahlil Okafor,PHI,$5400,11,$5300,12,$12,13,$9300,15,$10500,12
Shawn Long,PHI,$3500,21,$3000,22,$10,18,$5000,28,$6000,22
Jonas Valanciunas,TOR,$5600,10,$5000,13,$16,12,$10700,12,$9800,13
Lucas Nogueira,TOR,$3500,21,$3000,22,$10,18,$5700,24,$6000,22
Andre Drummond,DET,$7400,5,$7100,5,$30,4,$15200,4,$13400,5
Aron Baynes,DET,$3700,20,$3500,20,$10,18,$5000,28,$7000,20
Al Horford,BOS,$6500,7,$6100,7,$23,7,$13050,8,$12000,7
Tyler Zeller,BOS,$3500,21,$3000,22,$10,18,$5000,28,$6000,22
Brook Lopez,BKN,$7000,6,$6800,6,$25,6,$14750,5,$12700,6
Justin Hamilton,BKN,$3500,21,$3000,22,$10,18,$6200,22,$6000,22
Karl-Anthony Towns,MIN,$10600,1,$10400,1,$50,2,$20050,2,$18600,1
Cole Aldrich,MIN,$3500,21,$3000,22,$10,18,$5000,28,$6000,22
Hassan Whiteside,MIA,$8700,3,$8100,3,$37,3,$16650,3,$15000,3
Willie Reed,MIA,$3500,21,$3700,19,$10,18,$6150,23,$7300,19
Clint Capela,HOU,$5400,11,$5500,9,$17,11,$13150,7,$10800,10
Nene Hilario,HOU,$4400,16,$3900,18,$10,18,$9050,16,$7700,18
DeMarcus Cousins,NOP,$9400,2,$9800,2,$52,1,$20800,1,$18200,2
Alexis Ajinca,NOP,$3500,21,$3000,22,$10,18,$5200,26,$6000,22
Nikola Vucevic,ORL,$7700,4,$7400,4,$30,4,$14400,6,$14000,4
Bismack Biyombo,ORL,$4600,14,$4500,15,$12,13,$8550,18,$8800,15
Alex Len,PHO,$4400,16,$4000,16,$10,18,$8900,17,$7800,16
Tyson Chandler,PHO,$4000,19,$3000,22,$11,15,$10150,13,$6000,22
Thon Maker,MIL,$3500,21,$3000,22,$10,18,$5000,28,$6000,22
Greg Monroe,MIL,$6500,7,$5900,8,$18,9,$11450,11,$11600,8
Ivica Zubac,LAL,$4100,18,$5400,11,$11,15,$6750,21,$10600,11
Tarik Black,LAL,$3500,21,$3000,22,$10,18,$5150,27,$6000,22
