Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Pau Gasol,SAS,$6100,15,$5800,14,$25,13,$13200,10,,
Al Horford,BOS,$7400,6,$6500,8,$31,6,$12550,16,,
Tyler Zeller,BOS,$3500,38,$3000,40,$10,31,$5000,45,,
Marcin Gortat,WAS,$6400,11,$5900,13,$25,13,$12700,15,$11600,12
Nikola Vucevic,ORL,$6200,12,$5700,15,$26,11,$12900,14,$11200,14
Bismack Biyombo,ORL,$4600,23,$4100,27,$12,26,$9100,25,$8000,25
Robin Lopez,CHI,$4900,19,$5700,15,$19,18,$11300,17,$11300,13
Cristiano Da Silva Felicio,CHI,$3500,38,$3000,40,$10,31,$5800,37,$6000,37
Jahlil Okafor,PHI,$4400,25,$4300,25,$16,23,$10200,24,$8400,23
DeAndre Jordan,LAC,$6700,9,$6200,11,$27,9,$14400,6,$12200,10
Andre Drummond,DET,$8100,4,$7300,4,$34,5,$15900,4,$13700,4
Aron Baynes,DET,$3500,38,$3800,33,$10,31,$5050,44,$7400,31
Andrew Bogut,DAL,$4300,26,$3900,29,$13,25,$8900,26,$7700,27
Salah Mejri,DAL,$3900,30,$3500,37,$10,31,$5000,45,$6900,35
Tristan Thompson,CLE,$4900,19,$4900,21,$16,23,$10750,22,$9800,19
Chris Andersen,CLE,$3500,38,$3000,40,$10,31,$5000,45,$6000,37
Roy Hibbert,CHA,$3500,38,$3000,40,$10,31,$7300,31,$6000,37
Spencer Hawes,CHA,$4100,27,$4500,23,$10,31,$5600,41,$8800,21
Joakim Noah,NYK,$4600,23,$4400,24,$17,22,$10800,20,$8800,21
Kyle O'Quinn,NYK,$3500,38,$3900,29,$10,31,$6400,35,$7700,27
Dwight Howard,ATL,$8100,4,$7200,5,$35,4,$13200,10,$13600,5
Rudy Gobert,UTA,$6700,9,$6500,8,$27,9,$13550,9,$12400,8
Jeff Withey,UTA,$3600,35,$3000,40,$10,31,$5000,45,$6000,37
Jonas Valanciunas,TOR,$6200,12,$5700,15,$26,11,$13850,8,$11200,14
Lucas Nogueira,TOR,$3500,38,$3900,29,$11,28,$6750,34,$7700,27
John Henson,MIL,$3800,31,$3700,35,$10,31,$5800,37,$7400,31
Miles Plumlee,MIL,$3500,38,$3000,40,$10,31,$5950,36,$6000,37
Hassan Whiteside,MIA,$9300,2,$8700,2,$45,2,$16850,3,$16000,2
Willie Reed,MIA,$3500,38,$3600,36,$10,31,$5650,40,$7000,34
Marc Gasol,MEM,$6900,8,$6700,7,$29,7,$13150,12,$12600,7
Brook Lopez,BKN,$7300,7,$6800,6,$29,7,$14300,7,$12700,6
Justin Hamilton,BKN,$4100,27,$4000,28,$11,28,$6850,33,$7800,26
Myles Turner,IND,$6200,12,$6500,8,$25,13,$14450,5,$12300,9
Al Jefferson,IND,$3700,33,$3800,33,$11,28,$7400,29,$7400,31
Steven Adams,OKC,$4900,19,$5100,20,$21,16,$10800,20,$10200,17
Joffrey Lauvergne,OKC,$3700,33,$3000,40,$10,31,$7300,31,$6000,37
Jusuf Nurkic,DEN,$4900,19,$4800,22,$18,20,$10900,18,$9500,20
Karl-Anthony Towns,MIN,$9000,3,$8400,3,$41,3,$18250,2,$15500,3
Cole Aldrich,MIN,$3500,38,$3900,29,$10,31,$7350,30,$7700,27
Alex Len,PHO,$5300,17,$5200,19,$18,20,$10550,23,$10200,17
Alan Williams,PHO,$4000,29,$4200,26,$12,26,$5000,45,$8400,23
Omer Asik,NOP,$3500,38,$3000,40,$10,31,$5750,39,$6000,37
Alexis Ajinca,NOP,$3500,38,$3000,40,$10,31,$5150,42,$6000,37
Mason Plumlee,POR,$5300,17,$5400,18,$19,18,$10850,19,$10600,16
Clint Capela,HOU,$5800,16,$6000,12,$20,17,$13100,13,$11900,11
Nene Hilario,HOU,$3600,35,$3100,39,$10,31,$8000,28,$6000,37
DeMarcus Cousins,SAC,$10300,1,$9900,1,$50,1,$20250,1,$18300,1
Kosta Koufos,SAC,$3600,35,$3000,40,$10,31,$5100,43,$6000,37
Zaza Pachulia,GSW,$3800,31,$3200,38,$10,31,$8800,27,$6300,36
JaVale McGee,GSW,$3500,38,$3000,40,$10,31,$5000,45,$6000,37
