Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Mason Plumlee,POR,$6300,9,$5600,11,$25,9,$11600,11,$11100,11
Cody Zeller,CHA,$5100,13,$5200,12,$16,13,$10350,13,$10200,12
Roy Hibbert,CHA,$3500,24,$3000,26,$10,17,$6950,24,$6000,24
Lucas Nogueira,TOR,$3800,19,$4000,18,$10,17,$8200,20,$7800,18
Jonas Valanciunas,TOR,$5700,11,$5900,9,$18,12,$13800,9,$11600,9
Joel Embiid,PHI,$8400,2,$8400,2,$34,2,$14750,4,$15600,2
Jahlil Okafor,PHI,$4600,15,$4300,16,$12,15,$9700,15,$8400,16
Marc Gasol,MEM,$8100,3,$7200,4,$31,4,$15550,3,$13600,4
Marcin Gortat,WAS,$5800,10,$5700,10,$23,10,$11550,12,$11200,10
Joakim Noah,NYK,$5100,13,$5100,13,$15,14,$10150,14,$10200,12
Kyle O'Quinn,NYK,$4600,15,$4100,17,$10,17,$8250,19,$8100,17
Al Horford,BOS,$7300,5,$6900,7,$27,8,$14000,8,$13000,7
Kelly Olynyk,BOS,$4300,17,$4500,15,$11,16,$8400,18,$8800,15
John Henson,MIL,$3600,23,$3200,22,$10,17,$8450,17,$6300,22
Miles Plumlee,MIL,$3500,24,$3000,26,$10,17,$5000,28,$6000,24
Clint Capela,HOU,$5200,12,$4600,14,$19,11,$11800,10,$9100,14
Nene Hilario,HOU,$3700,20,$3100,24,$10,17,$6950,24,$6000,24
Nikola Vucevic,ORL,$7200,7,$6600,8,$28,7,$14700,5,$12300,8
Bismack Biyombo,ORL,$3700,20,$3400,21,$10,17,$9700,15,$6700,21
Alexis Ajinca,NOP,$3500,24,$3000,26,$10,17,$5400,27,$6000,24
Omer Asik,NOP,$3500,24,$3000,26,$10,17,$5000,28,$6000,24
Dwight Howard,ATL,$7300,5,$7000,5,$31,4,$14100,7,$13300,5
Andre Drummond,DET,$8000,4,$7600,3,$34,2,$16600,2,$14000,3
Aron Baynes,DET,$3500,24,$3700,19,$10,17,$5000,28,$7300,19
Myles Turner,IND,$6900,8,$7000,5,$29,6,$14450,6,$13300,5
Al Jefferson,IND,$3500,24,$3100,24,$10,17,$7200,22,$6000,24
DeMarcus Cousins,SAC,$10700,1,$10600,1,$54,1,$21300,1,$18900,1
Kosta Koufos,SAC,$3500,24,$3000,26,$10,17,$5800,26,$6000,24
Joffrey Lauvergne,OKC,$3700,20,$3200,22,$10,17,$7300,21,$6300,22
Zaza Pachulia,GSW,$4100,18,$3600,20,$10,17,$7200,22,$7000,20
Anderson Varejao,GSW,$3500,24,$3000,26,$10,17,$5000,28,$6000,24
