Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Al Horford,BOS,$7100,5,,,$27,5,$11150,11,,
Tyler Zeller,BOS,$3500,29,,,$10,20,$5000,31,,
Guillermo Hernangomez,NYK,$5100,13,,,$18,8,$9950,18,,
Marshall Plumlee,NYK,$3500,29,,,$10,20,$5000,31,,
Cody Zeller,CHA,$4900,16,$5000,10,$14,17,$10000,17,,
Miles Plumlee,CHA,$3500,29,$3000,27,$10,20,$5000,31,,
Steven Adams,OKC,$4800,18,$4400,17,$15,15,$10900,13,,
Brandan Wright,MEM,$3600,27,$4100,19,$10,20,$5400,30,,
Tarik Black,LAL,$3700,24,$4000,20,$10,20,$5000,31,,
Nerlens Noel,DAL,$5900,9,$5000,10,$18,8,$11550,8,,
A.J. Hammons,DAL,$3500,29,$3000,27,$10,20,$5000,31,,
Thon Maker,MIL,$3500,29,$3000,27,$10,20,$5000,31,,
Greg Monroe,MIL,$6000,8,$5100,9,$18,8,$10100,16,,
Rudy Gobert,UTA,$9000,2,$7800,3,$36,3,$16150,3,,
Jeff Withey,UTA,$3500,29,$3600,24,$10,20,$5000,31,,
Dewayne Dedmon,SAS,$3600,27,$3000,27,$10,20,$7000,24,,
Joel Anthony,SAS,$3500,29,$3000,27,$10,20,$5000,31,,
Mason Plumlee,DEN,$5400,12,$4500,16,$18,8,$10700,15,$8800,12
Roy Hibbert,DEN,$3500,29,$3000,27,$10,20,$6250,27,$6000,18
Hassan Whiteside,MIA,$8400,3,$7600,4,$37,2,$17150,2,$14000,3
Willie Reed,MIA,$3700,24,$4700,13,$10,20,$6300,26,$9200,9
Robin Lopez,CHI,$4900,16,$4600,14,$10,20,$9400,19,$9100,10
Cristiano Da Silva Felicio,CHI,$3500,29,$3000,27,$10,20,$5850,28,$6000,18
DeMarcus Cousins,NOP,$9600,1,$10200,1,$50,1,$20250,1,$18300,1
Jahlil Okafor,PHI,$5000,14,$4000,20,$12,19,$9400,19,$7800,14
Shawn Long,PHI,$3700,24,$3900,23,$10,20,$5000,31,$7700,16
Jonas Valanciunas,TOR,$5500,10,$5900,6,$16,14,$10850,14,$11600,5
Lucas Nogueira,TOR,$3500,29,$3000,27,$10,20,$5700,29,$6000,18
Myles Turner,IND,$6500,7,$5900,6,$22,7,$12750,6,$11600,5
Rakeem Christmas,IND,$3500,29,$3000,27,$10,20,$5000,31,$6000,18
Tristan Thompson,CLE,$5000,14,$4600,14,$14,17,$11250,9,$9100,10
Dwight Howard,ATL,$7600,4,$8100,2,$28,4,$14550,5,$15000,2
Brook Lopez,BKN,$7000,6,$6700,5,$27,5,$16150,3,$12600,4
Justin Hamilton,BKN,$3500,29,$3000,27,$10,20,$6800,25,$6000,18
Marcin Gortat,WAS,$4700,19,$4200,18,$15,15,$11200,10,$8300,13
Ian Mahinmi,WAS,$3800,22,$3100,26,$10,20,$7050,23,$6000,18
Zaza Pachulia,GSW,$3800,22,$3300,25,$10,20,$8350,21,$6400,17
JaVale McGee,GSW,$3500,29,$3000,27,$10,20,$5000,31,$6000,18
Clint Capela,HOU,$5500,10,$5600,8,$17,13,$11900,7,$11100,7
Nene Hilario,HOU,$4600,21,$4000,20,$10,20,$8250,22,$7800,14
Alan Williams,PHO,$4700,19,$4900,12,$18,8,$11150,11,$9800,8
