Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Timofey Mozgov,LAL,$3500,13,$3000,12,$10,10,$7550,10,$6000,12
Ivica Zubac,LAL,$3600,11,$3000,12,$10,10,$5000,14,$6000,12
DeAndre Jordan,LAC,$7900,1,$7500,1,$27,1,$15850,1,$13800,1
Alexis Ajinca,NOP,$3500,13,$3000,12,$10,10,$5450,13,$6000,12
Omer Asik,NOP,$3500,13,$3000,12,$10,10,$5000,14,$6000,12
Robin Lopez,CHI,$4100,8,$4200,8,$13,7,$10400,6,$8400,8
Cristiano Da Silva Felicio,CHI,$3600,11,$3200,11,$10,10,$6150,12,$6300,11
Pau Gasol,SAS,$6600,4,$6000,5,$21,5,$13100,4,$11900,5
Dewayne Dedmon,SAS,$4000,9,$3600,10,$10,10,$6900,11,$7000,10
Tyson Chandler,PHO,$5400,6,$4900,6,$15,6,$9400,8,$9700,6
Alan Williams,PHO,$3500,13,$3000,12,$10,10,$5000,14,$6000,12
Jahlil Okafor,PHI,$4400,7,$4700,7,$12,8,$9900,7,$9200,7
Marcin Gortat,WAS,$6100,5,$6400,3,$23,4,$13850,3,$12600,2
Bismack Biyombo,ORL,$3900,10,$3800,9,$11,9,$8150,9,$7400,9
Nikola Vucevic,ORL,$6700,3,$6100,4,$26,3,$12200,5,$12000,4
Rudy Gobert,UTA,$7500,2,$6600,2,$27,1,$15150,2,$12300,3
Jeff Withey,UTA,$3500,13,$3000,12,$10,10,$5000,14,$6000,12
