Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Bismack Biyombo,ORL,$4200,18,$4300,17,$12,18,$10050,16,$8400,17
Nikola Vucevic,ORL,$7100,7,$6800,5,$26,7,$14900,5,$12700,5
Joel Embiid,PHI,$6200,8,$6700,6,$26,7,$12750,9,$12600,6
Jahlil Okafor,PHI,$4400,15,$4900,15,$16,16,$10050,16,$9800,15
Karl-Anthony Towns,MIN,$9400,2,$8900,2,$39,2,$18300,2,$16400,2
Cole Aldrich,MIN,$3500,21,$3900,18,$10,19,$7200,21,$7700,18
Joakim Noah,NYK,$4300,17,$3900,18,$13,17,$10300,15,$7700,18
Guillermo Hernangomez,NYK,$3500,21,$3300,22,$10,19,$5000,28,$6400,22
Timofey Mozgov,LAL,$3500,21,$3200,23,$10,19,$7900,19,$6300,23
Tarik Black,LAL,$3500,21,$3100,24,$10,19,$5200,26,$6000,24
Jonas Valanciunas,TOR,$5800,12,$5500,11,$26,7,$14500,6,$10800,11
Lucas Nogueira,TOR,$3500,21,$3900,18,$10,19,$6950,22,$7700,18
DeMarcus Cousins,SAC,$10900,1,$10700,1,$50,1,$20900,1,$19200,1
Kosta Koufos,SAC,$3500,21,$3000,26,$10,19,$5200,26,$6000,24
Al Horford,BOS,$7300,5,$6500,7,$33,3,$14150,7,$12300,7
Tyler Zeller,BOS,$3500,21,$3100,24,$10,19,$5000,28,$6000,24
Andre Drummond,DET,$7900,3,$7700,3,$32,5,$16350,3,$14300,3
Aron Baynes,DET,$3500,21,$3800,21,$10,19,$5250,25,$7400,21
Dwight Howard,ATL,$7800,4,$7300,4,$33,3,$14150,7,$13700,4
DeAndre Jordan,LAC,$7200,6,$6500,7,$27,6,$16150,4,$12300,7
Omer Asik,NOP,$3700,20,$3000,26,$10,19,$5550,24,$6000,24
Alexis Ajinca,NOP,$3500,21,$3000,26,$10,19,$5000,28,$6000,24
Tristan Thompson,CLE,$5000,14,$5200,12,$18,14,$11000,14,$10200,12
Chris Andersen,CLE,$3500,21,$3000,26,$10,19,$5000,28,$6000,24
Robin Lopez,CHI,$5300,13,$5600,10,$21,13,$9000,18,$11200,9
Cristiano Da Silva Felicio,CHI,$3500,21,$3000,26,$10,19,$5000,28,$6000,24
Marcin Gortat,WAS,$6000,9,$5200,12,$25,10,$11050,13,$10200,12
Ian Mahinmi,WAS,$3900,19,$3000,26,$10,19,$5900,23,$6000,24
Pau Gasol,SAS,$5900,10,$5100,14,$23,11,$12750,9,$10100,14
Clint Capela,HOU,$5900,10,$5700,9,$23,11,$12500,11,$11200,9
Nene Hilario,HOU,$3500,21,$3000,26,$10,19,$7400,20,$6000,24
Jusuf Nurkic,DEN,$4400,15,$4400,16,$18,14,$11450,12,$8700,16
