Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tristan Thompson,CLE,$5800,7,$4700,8,$16,7,$10800,7,$9200,8
Andre Drummond,DET,$7900,2,$6800,3,$32,2,$13950,2,$12700,3
Aron Baynes,DET,$3700,12,$3500,12,$10,10,$5000,15,$6900,12
DeAndre Jordan,LAC,$7200,3,$6200,5,$27,3,$13950,2,$12300,4
Brandan Wright,MEM,$3500,13,$3000,14,$10,10,$5950,13,$6000,13
Marc Gasol,MEM,$8000,1,$7600,1,$34,1,$15400,1,$13900,1
Dewayne Dedmon,SAS,$3900,11,$3700,11,$10,10,$7050,12,$7300,11
Pau Gasol,SAS,$6000,5,$5200,6,$19,4,$11800,5,$10200,6
Steven Adams,OKC,$5200,9,$4500,9,$19,4,$9900,8,$8800,9
Jahlil Okafor,PHI,$5600,8,$4800,7,$12,9,$9450,9,$9500,7
Tiago Splitter,PHI,$3500,13,$3000,14,$10,10,$5000,15,$6000,13
Jusuf Nurkic,POR,$6500,4,$7000,2,$19,4,$13800,4,$13200,2
Tarik Black,LAL,$3500,13,$3100,13,$10,10,$5150,14,$6000,13
Timofey Mozgov,LAL,$3500,13,$3000,14,$10,10,$7350,11,$6000,13
Alex Len,PHO,$4800,10,$4100,10,$10,10,$9200,10,$8100,10
Alan Williams,PHO,$5900,6,$6500,4,$15,8,$11150,6,$12300,4
